grid_lat,grid_lon,year,month,Plastic_Density_kg_km2,Plastic_Record_Count,Plastic_Types_Present,Ocean_Zone,Species_Count,Unique_Species,Taxonomic_Groups,Dominant_IUCN,Observation_Types,SST_C,pH,Species_Obs,Heatwave_Pct,Country,Waste_Source,Coastal_Risk,Recycling_Rate_Pct,Avg_Temp_C,Temp_Change_C,co2_ppm,CO2_Change_ppm,Sea_Level_Change_mm,Regional_Contribution_Pct,Habitat_Type
27,72,2018,,,,,Gulf_of_Kutch,5.0,3.0,Aves,LC/Not Evaluated,Citizen_Science|Scientific,,,,,India,Consumer_Goods,High,11.5,,,430.64416666666665,2.039,4.289,4.73,Open_Ocean
27,72,2021,,,,,Gulf_of_Kutch,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,436.7416666666666,1.956,2.754,4.73,Open_Ocean
27,72,2024,,,,,Gulf_of_Kutch,1.0,1.0,Aves,LC/Not Evaluated,Citizen_Science,,,,,India,Consumer_Goods,High,11.5,,,443.1566666666667,2.111,3.837,4.73,Open_Ocean
27,72,2025,,,,,Gulf_of_Kutch,6.0,2.0,Aves,LC/Not Evaluated,Human_Observation|Scientific,,,,,India,Consumer_Goods,High,11.5,,,,,,4.73,Open_Ocean
27,73,2015,,,,,Gulf_of_Kutch,2.0,2.0,Aves,LC/Not Evaluated,Citizen_Science|Scientific,,,,,India,Consumer_Goods,High,11.5,16.058583333333335,,424.42,,,4.73,Open_Ocean
27,73,2016,,,,,Gulf_of_Kutch,2.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,426.5366666666666,2.117,3.718,4.73,Open_Ocean
27,73,2018,,,,,Gulf_of_Kutch,4.0,2.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,430.64416666666665,2.039,4.289,4.73,Open_Ocean
27,73,2019,,,,,Gulf_of_Kutch,3.0,2.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,432.615,1.971,2.326,4.73,Open_Ocean
27,73,2022,,,,,Gulf_of_Kutch,3.0,2.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,439.0366666666667,2.295,3.689,4.73,Open_Ocean
27,73,2023,,,,,Gulf_of_Kutch,7.0,3.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,441.04583333333335,2.009,4.08,4.73,Open_Ocean
27,73,2024,,,,,Gulf_of_Kutch,2.0,2.0,Aves,LC/Not Evaluated,Human_Observation|Scientific,,,,,India,Consumer_Goods,High,11.5,,,443.1566666666667,2.111,3.837,4.73,Open_Ocean
27,73,2025,,,,,Gulf_of_Kutch,55.0,4.0,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific,,,,,India,Consumer_Goods,High,11.5,,,,,,4.73,Open_Ocean
27,74,2016,,,,,Gulf_of_Kutch,1.0,1.0,Aves,LC/Not Evaluated,Citizen_Science,,,,,India,Consumer_Goods,High,11.5,,,426.5366666666666,2.117,3.718,4.73,Open_Ocean
27,74,2017,,,,,Gulf_of_Kutch,4.0,1.0,Aves,LC/Not Evaluated,Citizen_Science|Scientific,,,,,India,Consumer_Goods,High,11.5,,,428.605,2.068,2.529,4.73,Open_Ocean
27,74,2018,,,,,Gulf_of_Kutch,2.0,1.0,Aves,LC/Not Evaluated,Citizen_Science|Scientific,,,,,India,Consumer_Goods,High,11.5,,,430.64416666666665,2.039,4.289,4.73,Open_Ocean
27,74,2019,,,,,Gulf_of_Kutch,10.0,5.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,432.615,1.971,2.326,4.73,Open_Ocean
27,74,2020,,,,,Gulf_of_Kutch,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,434.78583333333336,2.171,4.287,4.73,Open_Ocean
27,74,2021,,,,,Gulf_of_Kutch,11.0,4.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,436.7416666666666,1.956,2.754,4.73,Open_Ocean
27,74,2022,,,,,Gulf_of_Kutch,7.0,4.0,Aves,LC/Not Evaluated,Citizen_Science|Scientific,,,,,India,Consumer_Goods,High,11.5,,,439.0366666666667,2.295,3.689,4.73,Open_Ocean
27,74,2023,,,,,Gulf_of_Kutch,3.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,441.04583333333335,2.009,4.08,4.73,Open_Ocean
27,74,2024,,,,,Gulf_of_Kutch,13.0,7.0,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific,,,,,India,Consumer_Goods,High,11.5,,,443.1566666666667,2.111,3.837,4.73,Open_Ocean
27,74,2025,,,,,Gulf_of_Kutch,15.0,7.0,Aves,LC/Not Evaluated,Human_Observation|Scientific,,,,,India,Consumer_Goods,High,11.5,,,,,,4.73,Open_Ocean
27,75,2021,,,,,Gulf_of_Kutch,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,436.7416666666666,1.956,2.754,4.73,Open_Ocean
27,75,2022,,,,,Gulf_of_Kutch,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,439.0366666666667,2.295,3.689,4.73,Open_Ocean
27,75,2024,,,,,Gulf_of_Kutch,9.0,3.0,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific,,,,,India,Consumer_Goods,High,11.5,,,443.1566666666667,2.111,3.837,4.73,Open_Ocean
27,75,2025,,,,,Gulf_of_Kutch,12.0,5.0,Aves,LC/Not Evaluated,Human_Observation|Scientific,,,,,India,Consumer_Goods,High,11.5,,,,,,4.73,Open_Ocean
27,76,2016,,,,,Indian_Ocean,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,426.5366666666666,2.117,3.718,20.9,Open_Ocean
27,76,2020,,,,,Indian_Ocean,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,434.78583333333336,2.171,4.287,20.9,Open_Ocean
27,76,2024,,,,,Indian_Ocean,3.0,2.0,Aves,LC/Not Evaluated,Citizen_Science|Scientific,,,,,India,Consumer_Goods,High,11.5,,,443.1566666666667,2.111,3.837,20.9,Open_Ocean
27,76,2025,,,,,Indian_Ocean,6.0,3.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,,,,20.9,Open_Ocean
27,77,2015,,,,,Indian_Ocean,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,16.058583333333335,,424.42,,,20.9,Open_Ocean
27,77,2017,,,,,Indian_Ocean,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,428.605,2.068,2.529,20.9,Open_Ocean
27,77,2018,,,,,Indian_Ocean,14.0,9.0,Aves,LC/Not Evaluated,Citizen_Science|Scientific,,,,,India,Consumer_Goods,High,11.5,,,430.64416666666665,2.039,4.289,20.9,Open_Ocean
27,77,2019,,,,,Indian_Ocean,1.0,1.0,Aves,LC/Not Evaluated,Citizen_Science,,,,,India,Consumer_Goods,High,11.5,,,432.615,1.971,2.326,20.9,Open_Ocean
27,77,2020,,,,,Indian_Ocean,5.0,3.0,Aves,LC/Not Evaluated,Citizen_Science|Scientific,,,,,India,Consumer_Goods,High,11.5,,,434.78583333333336,2.171,4.287,20.9,Open_Ocean
27,77,2021,,,,,Indian_Ocean,5.0,3.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,436.7416666666666,1.956,2.754,20.9,Open_Ocean
27,77,2022,,,,,Indian_Ocean,2.0,2.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,439.0366666666667,2.295,3.689,20.9,Open_Ocean
27,77,2023,,,,,Indian_Ocean,8.0,5.0,Aves,LC/Not Evaluated,Citizen_Science|Scientific,,,,,India,Consumer_Goods,High,11.5,,,441.04583333333335,2.009,4.08,20.9,Open_Ocean
27,77,2024,,,,,Indian_Ocean,8.0,5.0,Aves,LC/Not Evaluated,Human_Observation|Scientific,,,,,India,Consumer_Goods,High,11.5,,,443.1566666666667,2.111,3.837,20.9,Open_Ocean
27,77,2025,,,,,Indian_Ocean,51.0,14.0,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific,,,,,India,Consumer_Goods,High,11.5,,,,,,20.9,Open_Ocean
27,78,2015,7.0,0.0052532338743301,1.0,PE,Indian_Ocean,,,,,,27.908,8.051,133.0,0.2,India,Consumer_Goods,High,11.5,16.058583333333335,,424.42,,,20.9,Open_Ocean
27,78,2023,,,,,Indian_Ocean,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,441.04583333333335,2.009,4.08,20.9,Open_Ocean
27,78,2024,,,,,Indian_Ocean,2.0,2.0,Aves,LC/Not Evaluated,Human_Observation|Scientific,,,,,India,Consumer_Goods,High,11.5,,,443.1566666666667,2.111,3.837,20.9,Open_Ocean
27,78,2025,,,,,Indian_Ocean,4.0,3.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,,,,20.9,Open_Ocean
27,79,2020,,,,,Indian_Ocean,4.0,3.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,434.78583333333336,2.171,4.287,20.9,Open_Ocean
27,82,2025,,,,,Indian_Ocean,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,,,,20.9,Open_Ocean
27,83,2025,,,,,Indian_Ocean,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,,,,20.9,Open_Ocean
27,84,2015,,,,,Indian_Ocean,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,16.058583333333335,,424.42,,,20.9,Open_Ocean
27,84,2024,,,,,Indian_Ocean,1.0,1.0,Aves,LC/Not Evaluated,Human_Observation,,,,,India,Consumer_Goods,High,11.5,,,443.1566666666667,2.111,3.837,20.9,Open_Ocean
27,87,2016,2.0,0.0409949108013016,1.0,PET,Indian_Ocean,,,,,,28.1625,8.104000000000001,122.75,0.0,India,Consumer_Goods,High,11.5,,,426.5366666666666,2.117,3.718,20.9,Open_Ocean
27,87,2016,8.0,0.0076473079015414,1.0,PVC,Indian_Ocean,,,,,,26.782,8.080200000000001,124.0,0.0,India,Consumer_Goods,High,11.5,,,426.5366666666666,2.117,3.718,20.9,Open_Ocean
27,88,2015,,,,,Indian_Ocean,10.0,6.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,16.058583333333335,,424.42,,,20.9,Open_Ocean
27,88,2016,,,,,Indian_Ocean,12.0,6.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,426.5366666666666,2.117,3.718,20.9,Open_Ocean
27,88,2017,,,,,Indian_Ocean,9.0,8.0,Aves,LC/Not Evaluated,Citizen_Science|Scientific,,,,,India,Consumer_Goods,High,11.5,,,428.605,2.068,2.529,20.9,Open_Ocean
27,88,2018,,,,,Indian_Ocean,13.0,10.0,Aves,LC/Not Evaluated,Citizen_Science|Scientific,,,,,India,Consumer_Goods,High,11.5,,,430.64416666666665,2.039,4.289,20.9,Open_Ocean
27,88,2019,,,,,Indian_Ocean,20.0,10.0,Aves,LC/Not Evaluated,Citizen_Science|Scientific,,,,,India,Consumer_Goods,High,11.5,,,432.615,1.971,2.326,20.9,Open_Ocean
27,88,2020,,,,,Indian_Ocean,4.0,4.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,434.78583333333336,2.171,4.287,20.9,Open_Ocean
27,88,2021,,,,,Indian_Ocean,34.0,16.0,Aves,LC/Not Evaluated,Citizen_Science|Scientific,,,,,India,Consumer_Goods,High,11.5,,,436.7416666666666,1.956,2.754,20.9,Open_Ocean
27,88,2022,,,,,Indian_Ocean,46.0,16.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,439.0366666666667,2.295,3.689,20.9,Open_Ocean
27,88,2023,,,,,Indian_Ocean,48.0,13.0,Aves,LC/Not Evaluated,Human_Observation|Scientific,,,,,India,Consumer_Goods,High,11.5,,,441.04583333333335,2.009,4.08,20.9,Open_Ocean
27,88,2024,,,,,Indian_Ocean,81.0,22.0,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific,,,,,India,Consumer_Goods,High,11.5,,,443.1566666666667,2.111,3.837,20.9,Open_Ocean
27,88,2025,,,,,Indian_Ocean,104.0,17.0,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific,,,,,India,Consumer_Goods,High,11.5,,,,,,20.9,Open_Ocean
27,91,2019,,,,,Indian_Ocean,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,432.615,1.971,2.326,20.9,Open_Ocean
27,91,2021,,,,,Indian_Ocean,9.0,2.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,436.7416666666666,1.956,2.754,20.9,Open_Ocean
27,91,2024,,,,,Indian_Ocean,4.0,2.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,443.1566666666667,2.111,3.837,20.9,Open_Ocean
27,91,2025,,,,,Indian_Ocean,12.0,3.0,Aves,LC/Not Evaluated,Human_Observation|Scientific,,,,,India,Consumer_Goods,High,11.5,,,,,,20.9,Open_Ocean
27,92,2015,,,,,Indian_Ocean,7.0,5.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,16.058583333333335,,424.42,,,20.9,Open_Ocean
27,92,2016,,,,,Indian_Ocean,8.0,7.0,Aves,LC/Not Evaluated,Citizen_Science|Scientific,,,,,India,Consumer_Goods,High,11.5,,,426.5366666666666,2.117,3.718,20.9,Open_Ocean
27,92,2019,,,,,Indian_Ocean,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,432.615,1.971,2.326,20.9,Open_Ocean
27,92,2021,,,,,Indian_Ocean,3.0,2.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,436.7416666666666,1.956,2.754,20.9,Open_Ocean
27,92,2023,,,,,Indian_Ocean,24.0,14.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,441.04583333333335,2.009,4.08,20.9,Open_Ocean
27,92,2024,,,,,Indian_Ocean,123.0,18.0,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific,,,,,India,Consumer_Goods,High,11.5,,,443.1566666666667,2.111,3.837,20.9,Open_Ocean
27,92,2025,,,,,Indian_Ocean,93.0,15.0,Aves,LC/Not Evaluated,Human_Observation|Scientific,,,,,India,Consumer_Goods,High,11.5,,,,,,20.9,Open_Ocean
27,93,2024,,,,,Indian_Ocean,9.0,4.0,Aves,LC/Not Evaluated,Human_Observation|Scientific,,,,,India,Consumer_Goods,High,11.5,,,443.1566666666667,2.111,3.837,20.9,Open_Ocean
27,93,2025,,,,,Indian_Ocean,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,,,,20.9,Open_Ocean
27,94,2018,,,,,Indian_Ocean,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,430.64416666666665,2.039,4.289,20.9,Open_Ocean
27,94,2021,,,,,Indian_Ocean,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,436.7416666666666,1.956,2.754,20.9,Open_Ocean
27,94,2024,,,,,Indian_Ocean,5.0,3.0,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific,,,,,India,Consumer_Goods,High,11.5,,,443.1566666666667,2.111,3.837,20.9,Open_Ocean
27,94,2025,,,,,Indian_Ocean,3.0,2.0,Aves|Mammalia,LC/Not Evaluated,Human_Observation|Scientific,,,,,India,Consumer_Goods,High,11.5,,,,,,20.9,Open_Ocean
28,73,2016,8.0,0.0079529381946739,1.0,PP,Gulf_of_Kutch,,,,,,26.782,8.080200000000001,124.0,0.0,India,Consumer_Goods,High,11.5,,,426.5366666666666,2.117,3.718,4.73,Open_Ocean
28,73,2018,,,,,Gulf_of_Kutch,2.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,430.64416666666665,2.039,4.289,4.73,Open_Ocean
28,73,2019,,,,,Gulf_of_Kutch,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,432.615,1.971,2.326,4.73,Open_Ocean
28,73,2022,,,,,Gulf_of_Kutch,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,439.0366666666667,2.295,3.689,4.73,Open_Ocean
28,73,2025,,,,,Gulf_of_Kutch,1.0,1.0,Aves,LC/Not Evaluated,Human_Observation,,,,,India,Consumer_Goods,High,11.5,,,,,,4.73,Open_Ocean
28,75,2015,2.0,0.0280607115361417,1.0,PP,Gulf_of_Kutch,,,,,,27.8575,8.02175,123.0,0.0,India,Consumer_Goods,High,11.5,16.058583333333335,,424.42,,,4.73,Open_Ocean
28,76,2016,,,,,Indian_Ocean,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,426.5366666666666,2.117,3.718,20.9,Open_Ocean
28,76,2018,,,,,Indian_Ocean,3.0,3.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,430.64416666666665,2.039,4.289,20.9,Open_Ocean
28,76,2020,,,,,Indian_Ocean,2.0,2.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,434.78583333333336,2.171,4.287,20.9,Open_Ocean
28,76,2022,,,,,Indian_Ocean,6.0,5.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,439.0366666666667,2.295,3.689,20.9,Open_Ocean
28,76,2023,,,,,Indian_Ocean,5.0,5.0,Aves,LC/Not Evaluated,Citizen_Science|Scientific,,,,,India,Consumer_Goods,High,11.5,,,441.04583333333335,2.009,4.08,20.9,Open_Ocean
28,76,2024,,,,,Indian_Ocean,53.0,12.0,Aves,LC/Not Evaluated,Human_Observation|Scientific,,,,,India,Consumer_Goods,High,11.5,,,443.1566666666667,2.111,3.837,20.9,Open_Ocean
28,76,2025,,,,,Indian_Ocean,127.0,19.0,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific,,,,,India,Consumer_Goods,High,11.5,,,,,,20.9,Open_Ocean
28,77,2017,,,,,Indian_Ocean,2.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,428.605,2.068,2.529,20.9,Open_Ocean
28,77,2018,,,,,Indian_Ocean,4.0,4.0,Aves,LC/Not Evaluated,Citizen_Science|Scientific,,,,,India,Consumer_Goods,High,11.5,,,430.64416666666665,2.039,4.289,20.9,Open_Ocean
28,77,2019,,,,,Indian_Ocean,7.0,7.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,432.615,1.971,2.326,20.9,Open_Ocean
28,77,2020,,,,,Indian_Ocean,7.0,3.0,Aves,LC/Not Evaluated,Citizen_Science|Scientific,,,,,India,Consumer_Goods,High,11.5,,,434.78583333333336,2.171,4.287,20.9,Open_Ocean
28,77,2021,,,,,Indian_Ocean,6.0,4.0,Aves,LC/Not Evaluated,Citizen_Science|Scientific,,,,,India,Consumer_Goods,High,11.5,,,436.7416666666666,1.956,2.754,20.9,Open_Ocean
28,77,2022,,,,,Indian_Ocean,2.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,439.0366666666667,2.295,3.689,20.9,Open_Ocean
28,77,2023,,,,,Indian_Ocean,5.0,3.0,Aves,LC/Not Evaluated,Citizen_Science|Scientific,,,,,India,Consumer_Goods,High,11.5,,,441.04583333333335,2.009,4.08,20.9,Open_Ocean
28,77,2024,,,,,Indian_Ocean,26.0,13.0,Aves|Pisces,LC/Not Evaluated,Citizen_Science|Scientific,,,,,India,Consumer_Goods,High,11.5,,,443.1566666666667,2.111,3.837,20.9,Open_Ocean
28,77,2025,,,,,Indian_Ocean,127.0,16.0,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific,,,,,India,Consumer_Goods,High,11.5,,,,,,20.9,Open_Ocean
28,78,2015,2.0,0.0169821437328139,1.0,PS,Indian_Ocean,,,,,,27.8575,8.02175,123.0,0.0,India,Consumer_Goods,High,11.5,16.058583333333335,,424.42,,,20.9,Open_Ocean
28,78,2015,5.0,0.0342078481473265,1.0,PE,Indian_Ocean,,,,,,28.5575,8.07275,116.5,0.0,India,Consumer_Goods,High,11.5,16.058583333333335,,424.42,,,20.9,Open_Ocean
28,78,2025,,,,,Indian_Ocean,4.0,3.0,Aves|Mammalia,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,,,,20.9,Open_Ocean
28,79,2015,4.0,0.0383991184496632,1.0,PVC,Indian_Ocean,,,,,,28.732,8.048399999999999,101.2,0.2,India,Consumer_Goods,High,11.5,16.058583333333335,,424.42,,,20.9,Open_Ocean
28,79,2024,,,,,Indian_Ocean,2.0,2.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,443.1566666666667,2.111,3.837,20.9,Open_Ocean
28,79,2025,,,,,Indian_Ocean,3.0,2.0,Aves,LC/Not Evaluated,Citizen_Science|Scientific,,,,,India,Consumer_Goods,High,11.5,,,,,,20.9,Open_Ocean
28,80,2015,,,,,Indian_Ocean,4.0,3.0,Aves,LC/Not Evaluated,Citizen_Science|Scientific,,,,,India,Consumer_Goods,High,11.5,16.058583333333335,,424.42,,,20.9,Open_Ocean
28,80,2017,,,,,Indian_Ocean,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,428.605,2.068,2.529,20.9,Open_Ocean
28,80,2018,,,,,Indian_Ocean,3.0,3.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,430.64416666666665,2.039,4.289,20.9,Open_Ocean
28,80,2019,,,,,Indian_Ocean,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,432.615,1.971,2.326,20.9,Open_Ocean
28,80,2020,,,,,Indian_Ocean,2.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,434.78583333333336,2.171,4.287,20.9,Open_Ocean
28,80,2023,,,,,Indian_Ocean,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,441.04583333333335,2.009,4.08,20.9,Open_Ocean
28,80,2024,,,,,Indian_Ocean,2.0,2.0,Aves,LC/Not Evaluated,Citizen_Science|Scientific,,,,,India,Consumer_Goods,High,11.5,,,443.1566666666667,2.111,3.837,20.9,Open_Ocean
28,80,2025,,,,,Indian_Ocean,25.0,10.0,Aves,LC/Not Evaluated,Citizen_Science|Scientific,,,,,India,Consumer_Goods,High,11.5,,,,,,20.9,Open_Ocean
28,82,2015,6.0,0.0286024746598067,1.0,PS,Indian_Ocean,,,,,,27.986,8.0716,120.6,0.2,India,Consumer_Goods,High,11.5,16.058583333333335,,424.42,,,20.9,Open_Ocean
28,82,2016,9.0,0.0134745193596929,1.0,PVC,Indian_Ocean,,,,,,27.562,8.126999999999999,136.0,0.0,India,Consumer_Goods,High,11.5,,,426.5366666666666,2.117,3.718,20.9,Open_Ocean
28,86,2015,8.0,0.0231814963582144,1.0,PET,Indian_Ocean,,,,,,29.325,8.03725,118.75,0.5,India,Consumer_Goods,High,11.5,16.058583333333335,,424.42,,,20.9,Open_Ocean
28,88,2021,,,,,Indian_Ocean,2.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,436.7416666666666,1.956,2.754,20.9,Open_Ocean
28,88,2025,,,,,Indian_Ocean,2.0,2.0,Aves|Mammalia,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,,,,20.9,Open_Ocean
28,90,2015,8.0,0.026442617451084,1.0,PP,Indian_Ocean,,,,,,29.325,8.03725,118.75,0.5,India,Consumer_Goods,High,11.5,16.058583333333335,,424.42,,,20.9,Open_Ocean
28,94,2015,,,,,Indian_Ocean,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,16.058583333333335,,424.42,,,20.9,Open_Ocean
28,94,2025,,,,,Indian_Ocean,2.0,2.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,,,,20.9,Open_Ocean
29,66,2015,7.0,0.042564254372301,1.0,PVC,Gulf_of_Kutch,,,,,,27.908,8.051,133.0,0.2,India,Consumer_Goods,High,11.5,16.058583333333335,,424.42,,,4.73,Open_Ocean
29,74,2025,,,,,Gulf_of_Kutch,2.0,2.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,,,,4.73,Open_Ocean
29,75,2023,,,,,Gulf_of_Kutch,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,441.04583333333335,2.009,4.08,4.73,Open_Ocean
29,75,2025,,,,,Gulf_of_Kutch,5.0,3.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,,,,4.73,Open_Ocean
29,76,2025,,,,,Indian_Ocean,5.0,2.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,,,,20.9,Open_Ocean
29,77,2025,,,,,Indian_Ocean,4.0,4.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,,,,20.9,Open_Ocean
29,78,2016,,,,,Indian_Ocean,2.0,2.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,426.5366666666666,2.117,3.718,20.9,Open_Ocean
29,78,2018,,,,,Indian_Ocean,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,430.64416666666665,2.039,4.289,20.9,Open_Ocean
29,78,2019,,,,,Indian_Ocean,1.0,1.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,432.615,1.971,2.326,20.9,Open_Ocean
29,78,2022,,,,,Indian_Ocean,5.0,5.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,439.0366666666667,2.295,3.689,20.9,Open_Ocean
29,78,2023,,,,,Indian_Ocean,2.0,2.0,Aves,LC/Not Evaluated,Scientific,,,,,India,Consumer_Goods,High,11.5,,,441.04583333333335,2.009,4.08,20.9,Open_Ocean
29,78,2024,,,,,Indian_Ocean,18.0,8.0,Aves,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific,,,,,India,Consumer_Goods,High,11.5,,,443.1566666666667,2.111,3.837,20.9,Open_Ocean
29,78,2025,,,,,Indian_Ocean,18.0,8.0,Aves|Mammalia,LC/Not Evaluated,Citizen_Science|Human_Observation|Scientific,,,,,India,Consumer_Goods,High,11.5,,,,,,20.9,Open_Ocean
